symbol,asOfDate,periodType,currencyCode,DilutedEPS,NormalizedEBITDA,TotalRevenue,MarketCap,PriceYoY2021,PriceYoY2022,RevenueYoY2021,RevenueYoY2022
TSLA,2021-12-31,12M,USD,1.633333,9598000000.0,53823000000.0,646357000000.0,59.52936861878886,-69.03419784690948,70.67161339421614,51.35165263920629
PG,2021-06-30,12M,USD,5.5,20852000000.0,76118000000.0,335868000000.0,18.68601654527076,-4.3247178635398935,7.28400281888654,5.345647547229302
HD,2022-01-31,12M,USD,15.53,25946000000.0,151157000000.0,284974000000.0,59.87083739921817,-21.88447147916783,14.417530845507532,4.132127523038959
MCD,2021-12-31,12M,USD,10.04,10374200000.0,23222900000.0,208157000000.0,28.51890604026495,-0.021463444093225807,20.903487125022128,-0.17353560494167394
TM,2021-03-31,12M,USD,14.34,41598785524.59,245624742456.32,184663000000.0,19.896027524384095,-26.14955916875089,15.303973129416265,18.403064777276455
NKE,2021-05-31,12M,USD,3.56,6937000000.0,44538000000.0,161783000000.0,18.158728143179108,-28.476271403354232,19.07600994572628,4.876734473932372
PM,2021-12-31,12M,USD,5.83,12956000000.0,31405000000.0,139713000000.0,20.59285399183479,12.77163581920425,9.44796821635185,1.1367616621557077
LOW,2022-01-31,12M,USD,12.04,13975000000.0,96250000000.0,119069000000.0,63.533670242303764,-20.819335414125007,7.425471834994475,0.8405194805194804
SONY,2021-03-31,12M,USD,8.46,14777615618.51,81223536294.36,115677000000.0,24.53202120776247,-38.96360712457479,10.24687311097678,16.31126220365785
SBUX,2021-09-30,12M,USD,3.54,6656700000.0,29060600000.0,111934000000.0,9.971519054457865,-11.60818895713134,23.567480227910536,10.976029400631782
BUD,2021-12-31,12M,USD,2.28,19297000000.0,54304000000.0,106083000000.0,-12.296166897496347,-2.457195232491003,15.833706618886115,6.412050677666469
MDLZ,2021-12-31,12M,USD,3.04,6174000000.0,28720000000.0,99974000000.0,14.856932390736901,3.5636777107193396,8.047101312967909,9.66573816155989
DEO,2021-06-30,12M,USD,6.28,6422249053.09,17635216129.6,94441000000.0,37.97842126350631,-17.547797877631996,8.347515316541864,21.353962145605905
BKNG,2021-12-31,12M,USD,28.17,2411000000.0,10958000000.0,92658000000.0,7.68888888888889,-15.855140072031057,61.241907004120065,55.959116627121745
TJX,2022-01-31,12M,USD,2.7,5622932000.0,48549982000.0,88250000000.0,12.676417615375893,7.032651977078803,51.07209573823437,2.854827011058418
MO,2021-12-31,12M,USD,1.34,12429000000.0,21111000000.0,79291000000.0,23.890666347342584,4.462380192775229,1.2955232474449403,-2.003694756288191
BTI,2021-12-31,12M,USD,3.98,15855159946.68,34619053648.78,70914000000.0,7.037076796554727,15.719952799092862,-0.3569211669770329,7.674038311789441
ABNB,2021-12-31,12M,USD,-0.57,388560000.0,5991760000.0,69183000000.0,9.475456027979398,-47.13454951691624,77.36551339929945,40.1758414889782
CL,2021-12-31,12M,USD,2.55,5030000000.0,17421000000.0,61703000000.0,2.007183089590198,-4.556843951978093,5.767712950033392,3.1341484415360767
CMG,2021-12-31,12M,USD,22.9,1098182000.0,7547061000.0,57290000000.0,25.479557836253004,-19.522985699533045,26.107310823017748,14.410788517543452
ORLY,2021-12-31,12M,USD,31.1,3254899000.0,13327563000.0,54993000000.0,54.93813743875001,19.70415780748012,14.848300567719761,8.120741954099184
HSY,2021-12-31,12M,USD,7.11,1928166000.0,8971337000.0,53082000000.0,28.613396705315647,21.63862973679795,10.081550050989488,16.139812828344315
RACE,2021-12-31,12M,USD,5.1,1740372414.2,4837214544.4,52009000000.0,12.525921529915115,-15.916308115988077,23.443735024380093,19.301813624969384
MAR,2021-12-31,12M,USD,3.34,1992000000.0,13857000000.0,50900000000.0,25.518989431076843,-8.661278082500132,31.085043988269796,49.909792884462725
GIS,2021-05-31,12M,USD,3.78,4193900000.0,18127000000.0,49432000000.0,18.653331208912803,27.991233395355223,2.8388912212224704,4.776300546146632
F,2021-12-31,12M,USD,4.45,23338000000.0,136341000000.0,48009000000.0,142.6458550385219,-42.61701974353457,7.2335304851192355,15.92771066663733
STLA,2021-12-31,12M,USD,5.11,24500403200.0,169231959400.0,47817000000.0,23.304572169302514,-18.493340179954217,72.38797360284278,20.193549682436636
HMC,2021-03-31,12M,USD,3.44,14009068990.07,118870244996.54,47205000000.0,4.839673742632544,-17.035267651315248,10.494476337644706,16.182767784058708
KHC,2021-12-31,12M,USD,0.82,6299000000.0,26042000000.0,46905000000.0,8.049067518159776,17.817298302256766,-0.5461141875119343,1.7010982259427079
KMB,2021-12-31,12M,USD,5.35,3247000000.0,19440000000.0,45304000000.0,9.255133429951236,-0.6316804874585257,1.5673981191222568,3.7808641975308643
GM,2021-12-31,12M,USD,6.7,25717000000.0,127004000000.0,44929000000.0,42.71751351230983,-42.92048953338993,3.6894313589419117,23.409498913420048
STZ,2022-02-28,12M,USD,-0.22,3333200000.0,8820700000.0,44520000000.0,15.744343879235533,-6.43151241398119,2.3888843747460795,7.163830534991554
ABEV,2021-12-31,12M,USD,0.15,4104344530.2,13076620050.4,43937000000.0,-7.40837382816803,3.4619169566225856,24.795388752804946,9.40850437105291
AZO,2021-08-31,12M,USD,95.19,2944527000.0,14629585000.0,43500000000.0,75.52890325673461,17.522107025419775,15.813990014381766,11.091531304544866
LULU,2022-01-31,12M,USD,7.49,1424925000.0,6256617000.0,42261000000.0,11.525008454445745,-16.654769324621586,42.13514274245158,29.631045020016405
LVS,2021-12-31,12M,USD,-1.26,408000000.0,4234000000.0,42134000000.0,-36.42140310563567,29.642294376833288,17.220376522702104,-2.9286726499763818
DHI,2021-09-30,12M,USD,11.41,5396800000.0,27774200000.0,36440000000.0,57.21333668410276,-15.009286362593938,36.7439478905623,20.54352600614959
YUM,2021-12-31,12M,USD,5.21,2261000000.0,6584000000.0,36044000000.0,29.05853066898517,-5.413787740727317,16.4897381457891,3.9185905224787363
HLT,2021-12-31,12M,USD,1.46,1228000000.0,5788000000.0,36021000000.0,40.53347765399059,-17.789834524063576,34.38588344555375,51.57221838286109
ROST,2022-01-31,12M,USD,4.87,2693532000.0,18916244000.0,35443000000.0,-6.676190335086017,4.374894992433472,50.948776150464845,-1.1652154624353543
LEN,2021-11-30,12M,USD,14.27,5878883000.0,27130676000.0,31001000000.0,52.66681176869059,-19.3789803108304,20.640544867248458,24.10678598646049
LI,2021-12-31,12M,USD,-0.05,-1069048.97,4251918175.24,28387000000.0,8.833224428798122,-34.10054534458488,185.61801592938863,67.6682212024023
DASH,2021-12-31,12M,USD,-1.39,-293000000.0,4888000000.0,25369000000.0,4.989474112527413,-66.59314261189957,69.36936936936937,34.676759410801964
YUMC,2021-12-31,12M,USD,2.28,1381000000.0,9853000000.0,23582000000.0,-12.631866921434447,12.659194704818614,19.242405905845335,-2.882370851517304
MKC,2021-11-30,12M,USD,2.8,1294100000.0,6317900000.0,22996000000.0,1.9345639838070046,-11.817308022655954,12.793458661382179,0.5159942385919372
K,2021-12-31,12M,USD,4.33,2656000000.0,14181000000.0,22886000000.0,7.802449049809381,14.095998942349436,2.9847494553376905,7.996615189337847
QSR,2021-12-31,12M,USD,2.69,2121000000.0,5739000000.0,22693000000.0,0.14205264555194314,12.666763895872595,15.519323671497585,13.347273044084334
CHD,2021-12-31,12M,USD,3.32,1298200000.0,5190100000.0,22582000000.0,17.870034874865524,-19.385237176165386,6.011274970382777,3.574112252172405
HRL,2021-10-31,12M,USD,1.66,1397883000.0,11386189000.0,20905000000.0,6.7196024988666485,-4.7007358551252905,18.501681122327383,9.420333704279809
GPC,2021-12-31,12M,USD,6.23,1553467000.0,18870510000.0,20794000000.0,43.036704997977274,26.077190160951837,14.107854586621757,17.09261169941883
RCL,2021-12-31,12M,USD,-20.89,-2458398000.0,1532133000.0,20707000000.0,3.7032039171839455,-34.84594416093626,-30.635207725444303,477.00865394844965
TCOM,2021-12-31,12M,USD,-0.14,172219050.13,3152049397.47,20405000000.0,-27.511818628731323,42.72318524880091,9.319720462983184,0.07990810567846976
GRMN,2021-12-31,12M,USD,5.61,1418701000.0,4982795000.0,19732000000.0,16.12579271449238,-29.86965084190139,19.018466894044366,-2.4586401808623473
CLX,2021-06-30,12M,USD,5.58,1328000000.0,7341000000.0,19555000000.0,-11.673929206313161,-16.828424797231882,9.224817735456034,-3.187576624438088
DRI,2021-05-31,12M,USD,4.77,1012800000.0,7196100000.0,19170000000.0,28.278548414639403,-3.588289877418685,-7.823848134342697,33.82248718055613
AIU,2021-08-31,12M,USD,-116.74,-729812599.75,529819315.24,18188000000.0,-89.52879581151832,-89.49000000953674,-0.4498847154059707,-99.57337859035289
NVR,2021-12-31,12M,USD,320.48,1643520000.0,8959750000.0,18034000000.0,43.52148489800782,-20.82725823839438,18.737404505494606,17.61809202265688
TSN,2021-09-30,12M,USD,8.34,5683000000.0,47049000000.0,18008000000.0,37.792414675674316,-25.838184974649675,8.947551233067037,13.24789049714128
CAG,2021-05-31,12M,USD,2.66,2218400000.0,11184700000.0,16630000000.0,-3.3471199686245607,18.03765120037369,1.1787161673179911,3.1400037551297757
LW,2021-05-31,12M,USD,2.16,663600000.0,3670900000.0,16202000000.0,-17.986276068714467,42.58436241848699,-3.2037759729986286,11.659266120025062
BBY,2022-01-31,12M,USD,9.84,3874000000.0,51761000000.0,15891000000.0,5.472163849159338,-17.427469417291704,9.519275527908256,-10.554278317652287
SJM,2021-04-30,12M,USD,7.79,1826000000.0,8002700000.0,15632000000.0,20.57117711651593,20.197548815642428,-0.04748397415872144,6.629661578467038
CPB,2021-07-31,12M,USD,3.29,1650000000.0,8476000000.0,15139000000.0,-7.004079680258639,34.23709368875685,-2.47382349557013,1.0146295422369043
PHM,2021-12-31,12M,USD,7.43,2705146000.0,13926882000.0,14751000000.0,33.89998295617355,-17.925371926586703,26.19407865943729,16.529995730559072
CCL,2021-11-30,12M,USD,-8.46,-4792000000.0,1908000000.0,14631000000.0,-5.253462013439336,-59.92217906052131,-65.89202717196997,537.7882599580713
MGM,2021-12-31,12M,USD,2.41,1781942000.0,9680140000.0,14294000000.0,42.16778452645589,-24.641623201043437,87.52394867032332,35.612553124231674
LCID,2021-12-31,12M,USD,-6.41,-1471149000.0,27111000.0,14234000000.0,284.34696174853104,-81.91958514102654,581.8661971830986,2143.2997676219984
EXPE,2021-12-31,12M,USD,-1.8,1027000000.0,8598000000.0,14177000000.0,34.72541664871337,-51.11417773770487,65.37795729948067,35.69434752267969
LKQ,2021-12-31,12M,USD,3.66,1799114000.0,13088504000.0,14100000000.0,70.7759739106798,-9.299712277969277,12.552200006363496,-2.250096726104068
LKQ,2021-12-31,12M,USD,3.66,1799114000.0,13088504000.0,14100000000.0,70.7759739106798,-9.299712277969277,12.552200006363496,-2.250096726104068
TAP,2021-12-31,12M,USD,4.62,2329500000.0,10279700000.0,13285000000.0,1.5544242164681872,11.782105169020918,6.481251294800083,4.098368629434711
CUK,2021-11-30,12M,USD,-8.46,-4427000000.0,1908000000.0,12989000000.0,0.8556141223758912,-60.975610311089966,-65.89202717196997,537.7882599580713
NIO,2021-12-31,12M,USD,-1.06,-525358462.81,5688647572.49,12709000000.0,-34.531250081490725,-69.54057309452631,122.26947915211608,36.34044797405653
DECK,2021-03-31,12M,USD,13.47,504205000.0,2545641000.0,12426000000.0,26.75248552408485,10.167736992384732,23.754252858121,15.139545299728061
POOL,2021-12-31,12M,USD,15.97,860310000.0,5295584000.0,12345000000.0,52.43639100729431,-45.5119871943605,34.520984102363876,16.695854508209106
HTHT,2021-12-31,12M,USD,-0.24,310592491.7,2012947892.2,11671000000.0,-17.74511694306283,18.063835423283685,25.411926245586503,8.406975834832252
KMX,2022-02-28,12M,USD,6.97,2088429000.0,31900412000.0,11416000000.0,37.86849448507252,-52.542109553204185,68.33858140112777,-6.945173623462919
IHG,2021-12-31,12M,USD,1.446,698000000.0,2907000000.0,11365000000.0,1.1710401379542874,-7.787461790926975,21.428571428571427,33.88372893016856
H,2021-12-31,12M,USD,-2.13,68000000.0,3028000000.0,11359000000.0,29.91119448839818,-5.365093262024248,46.563407550822845,94.55085865257595
WYNN,2021-12-31,12M,USD,-6.64,300708000.0,3763664000.0,11232000000.0,-23.9328289937853,0.05809316482424347,79.57603104404348,-0.18171122608181814
DKNG,2021-12-31,12M,USD,-3.78,-1470544000.0,1296025000.0,10780000000.0,-40.75532060988406,-58.12533620060116,110.89625926721473,72.87174244323991
ARMK,2021-09-30,12M,USD,-0.36,742136000.0,12095965000.0,10289000000.0,-2.3578696226768487,14.745237151242483,-5.717998568773876,34.97578738033717
DPZ,2021-12-31,12M,USD,13.54,890089000.0,4357373000.0,10243000000.0,48.163967540359245,-36.90386235106918,5.8279826813500035,4.1259951810414215
CHDN,2021-12-31,12M,USD,3.175,560000000.0,1597200000.0,10169000000.0,21.496379693963696,-10.874013033682127,51.53700189753321,13.310793889306286
MTN,2021-07-31,12M,USD,3.13,539750000.0,1909710000.0,9808000000.0,19.061989616320556,-24.006275499598072,-2.749599736009093,32.266783961962815
BURL,2022-01-31,12M,USD,6.0,1025785000.0,9322256000.0,9762000000.0,10.356531425017874,-28.48208662158362,61.73296923306465,-6.647017631783552
FND,2021-12-31,12M,USD,2.64,457188000.0,3433533000.0,9704000000.0,39.785065081479964,-45.137236417250136,41.54299551321055,24.200728520739425
SCI,2021-12-31,12M,USD,4.72,1453637000.0,4143143000.0,9616000000.0,45.54186744773055,-0.6033355070045942,17.987537551519875,-0.8322667115279391
PAG,2021-12-31,12M,USD,14.89,1852400000.0,25554700000.0,9537000000.0,84.98295460644445,9.056621560234364,24.99914399894345,8.84416565250228
TPR,2021-06-30,12M,USD,2.95,1187400000.0,5746300000.0,9277000000.0,29.622357018217706,-1.0156287357356424,15.820131414520095,16.327027826601466
CZR,2021-12-31,12M,USD,-4.83,2634000000.0,9570000000.0,8826000000.0,25.288119033273343,-54.080648961259016,175.4749568221071,13.072100313479623
CZR,2021-12-31,12M,USD,-4.83,2634000000.0,9570000000.0,8826000000.0,25.288119033273343,-54.080648961259016,175.4749568221071,13.072100313479623
HAS,2021-12-31,12M,USD,3.1,987200000.0,6420400000.0,8226000000.0,12.144444607767609,-37.618472704039625,17.47263671032705,-8.779826802068406
SKX,2021-12-31,12M,USD,4.73,598187000.0,6285029000.0,7949000000.0,21.04972036267443,-3.194891683315705,36.70791884307135,18.448936353356522
TOL,2021-10-31,12M,USD,6.63,1056088000.0,8790361000.0,7497000000.0,67.94850322276169,-28.758201491065055,24.198707510491815,16.89574523731164
GME,2022-01-31,12M,USD,-1.31,-277900000.0,6010700000.0,7328000000.0,685.4210301449425,-50.03685606563724,18.093048842783606,-1.3891892791189047
WSM,2022-01-31,12M,USD,14.75,1649203000.0,8245936000.0,7290000000.0,69.50841751641997,-29.857146263985396,21.564296675206897,5.196268804414684
TXRH,2021-12-31,12M,USD,3.5,424050000.0,3463946000.0,7229000000.0,15.611011457612506,5.215923124039076,44.444050617920766,15.905935023236506
TXRH,2021-12-31,12M,USD,3.5,424050000.0,3463946000.0,7229000000.0,15.611011457612506,5.215923124039076,44.444050617920766,15.905935023236506
