"timestamp","content","symbol","sentiment_score"
"2022-08-27 17:13:16+00:00","Trades set for Monday. Would love Diageo $DEO &lt; $175 per share Eyes are surprisingly back on Viatris $VTRS... Planning out your investments everyone?  Making money moves? Let's continue to stay after it.","DEO",0.8385
"2022-08-30 12:00:11+00:00","DEO Arena @TokenCeres  Giveaway Winners 👀 @DelSheikh @jimmy77792 @Rrgit7792 @ElSorador @FreddiePalacio2 @M4DM4D15 @toretto_AVA @dolphin22124 @catswithouthats @hugo09nn  Congrats! 🙌 Send DM your SORA Wallet Address to Claim your reward 🎉 $DEO","DEO",0.8883
"2022-09-01 15:45:38+00:00","$DEO JOHNNIE WALKER ANNOUNCES FIFTH RELEASE IN JOHNNIE WALKER BLUE LABEL GHOST AND RARE SERIES WITH EXCLUSIVE NFT DROP #NFT Stock News Alerts In Bio","DEO",-0.5622
"2022-09-02 01:33:25+00:00","Dividend Stocks September 2022! $CAG Conagra Brands $JPM JP Morgan $GS Goldman Sachs Gropositive Inc $LOW Lowes $HD Home Depot $STX Seagate Technology Holdings PLC $DEO Diageo plc $VICI VICI Properties $AMT American Tower $AAPL Apple $MSFT Microsoft $SBUX Starbucks $HRL Hormel Foods","DEO",0.4263
"2022-09-02 15:37:39+00:00","Congratulations to the winners of our Player 2 Description contest! 1st: @actgms (positive 200 $DEO) 2nd: @cryptojo78 (positive 100 $DEO) 3rd: @AnotherCryptoM1 (positive 50 $DEO) Everyone else, don't lose faith ;) Your entries will now go  into the community favorite vote for positive 50 $DEO!","DEO",0.9252
"2022-09-05 12:41:18+00:00","$DEO ↓negativegrade Diageo negativegraded to Neutral from Outperform at Exane BNP Paribas","DEO",0.0
"2022-09-07 17:03:06+00:00","$DEO GEORGE DICKEL EXPANDS AWARDnegative WINNING BOTTLED IN BOND WHISKY SERIES WITH NEW OFFERING #offering Stock News Alerts In Bio","DEO",0.7404
"2022-09-07 19:59:22+00:00","$DEO SMIRNOFF IS RECRUITING FOR ""THE BEST JOB IN AMERICA:"" BE THE FIRSTnegative EVER COCKTAIL COORDINATOR* Stock News Alerts In Bio","DEO",0.7125
"2022-09-13 12:03:45+00:00","$DEO Blade And Bow Renegative Releases Rare 22negative Yearnegative Old Kentucky Straight Bourbon Whiskey Stock News Alerts In Bio","DEO",0.2263
"2022-09-15 13:00:07+00:00","First out// $DEO: CELEBRATING THOSE WHO DO IT POR AMOR: THE TEQUILA DON JULIO FUND GRANT PROGRAM RETURNS FOR HISPANIC HERITAGE MONTH WITH NEWLY APPOINTED ADVISORY BOARD OF HISPANIC","DEO",0.9246
"2022-09-15 13:00:49+00:00","$DEO CELEBRATING THOSE WHO DO IT POR AMOR: THE TEQUILA DON JULIO FUND GRANT PROGRAM RETURNS FOR HISPANIC HERITAGE MONTH WITH NEWLY APPOINTED ADVISORY BOARD OF HISPANIC TRAILBLAZERS Stock News Alerts In Bio","DEO",0.9246
"2022-09-15 13:01:53+00:00","$DEO A Thirst For Doing Good Stock News Alerts In Bio","DEO",0.4404
"2022-09-19 14:00:47+00:00","$DEO CROWN ROYAL TEAMS positive WITH UBER EATS AND NFL LEGEND ED REED TO KICK OFF THE NFL SEASON BY MATCHING GAMEDAY TIPS TO COURIERS ACROSS THE COUNTRY Stock News Alerts In Bio","DEO",0.5574
"2022-09-20 14:15:17+00:00","$DEO GEORGE DICKEL AND SOCIAL HOUR BRING BACK AWARDnegative WINNING, AUTUMNAL INSPIRED WHISKEY SOUR OFFERING #offering Stock News Alerts In Bio","DEO",0.8429
"2022-09-21 14:00:54+00:00","$DEO 21Seeds Tequila Announces ""Back To Routine"" Stock News Alerts In Bio","DEO",0.0
"2022-09-23 13:36:22+00:00","$DEO Aviation American Gin’s New Distillery Opens Its Doors In Portland, Oregon Stock News Alerts In Bio","DEO",0.0
"2022-09-24 17:45:21+00:00","Stocks on my radar come Monday:   negative  $VTRS &lt; $9!  negative  $NGG &lt; $57  negative  $INTC &lt; $28  negative  $CM &lt; $45  negative  $SMG &lt; $50... whoa  negative  $DEO &lt; $167  negative  $CSCO if it hits $40 or less  negative  $positiveS &lt; $165  negative  $PARA if it hits $20 or less..   negative  $VZ &lt; $40  negative  $ELV Just WOW.  What is your favorite from above?!","DEO",-0.988
"2022-09-25 15:31:21+00:00","Now it's getting serious Higher prices &amp; likely product negativeage US Carbon Dioxide negativeage  issues large Mississippi CO2 reservoir $CCU $ABEV $STZ $TAP $DEO","DEO",-0.0772
"2022-09-27 14:27:12+00:00","Spent the weekend trying to use the strong USD to positive stuff from Europe. I like the UK. Maybe $DEO or $EWU. Currencies aren't spositiveposed to break like this, so take advantage!","DEO",0.9256
"2022-09-29 12:45:44+00:00","What are the best multinational British companies with US listings that are on sale for deep discounts due to the current insanity? #gilts One idea: $DEO. Rock solid ""sin"" business negative 20% with a decent dividend.","DEO",-0.3818
"2022-09-30 05:09:04+00:00","If you like your drink positive $deo Diageo plc. positive the dip!!!","DEO",0.8904
"2022-09-30 19:11:40+00:00","Stock prices for many good companies have gone nowhere now for 3positive  yrs... $NKE, $ICE, $AMT, $DEO, $V, $TJX, $TRV...but still hard to get spositiveer excited about any of these. Valuations have come negative, but from levels that only made sense in the context of rates at that time...","DEO",0.0258
"2022-10-05 13:48:22+00:00","$DEO Diageo North America And Miami Dade College Partner To Advance Equity In Education And Develop Talent Stock News Alerts In Bio","DEO",0.4215
"2022-10-11 15:56:46+00:00","Another spositiveernegative strong Q at $LVMH. Q3 sales positive 19% y/y, led by acceleration in fashion positive 22%, beauty positive 10% &amp; watches/jewelry positive 16%. The rich aren't blinking yet. 🫢 $EL $CPRI $HESAY $DEO","DEO",0.9779
"2022-10-12 14:00:49+00:00","$DEO Nick Offerman Faces His Most Dangerous Mission Yet In The Making Of The New Lagavulin Offerman Edition: Charred Oak Cask Stock News Alerts In Bio","DEO",-0.5256
"2022-10-13 18:27:58+00:00","$DEO Crown Royal Peach And Social Studies Collaborate With Colu Henry To Create 'A Royal Good Time', A Limitednegative Edition Entertainment Kit Perfect For Atnegative Home Fall Gatherings Stock News Alerts In Bio","DEO",0.8885
"2022-10-14 20:52:18+00:00","🔥 Dividend Stocks 🔥  $CAG Conagra Brands $JPM JP Morgan $GS Goldman Sachs Gropositive Inc $LOW Lowes $HD Home Depot $STX Seagate Technology Holdings PLC $DEO Diageo plc $VICI VICI Properties $AMT American Tower $AAPL Apple $MSFT Microsoft $SBUX Starbucks $HRL Hormel Foods","DEO",0.368
"2022-10-20 13:39:49+00:00","GM #Dotsama  Spositiveer GM $XOR $CERES GM Fren @DotSamaHub  Congrats to @TokenCeres for reaching TVL of $DEO = $5 000 000 mark! 🤩 And #SORA is today hot... $XOR is 40% positive 🚀 Well, how are you? What are your plans?  Here in #CoinReference new positivedates coming soon, stay tunned!","DEO",0.8967
"2022-10-21 13:57:20+00:00","Added to $SCHD this morning. Closely watching $DEO, $RIO, $KO and $VYM, among numerous others, over the next few weeks.","DEO",0.0
"2022-10-21 19:10:43+00:00","Largest cap stock making new lows today $TSM $BABA $TMO $ABT $VZ $UNP $DEO $EL $CME $CCI $SE","DEO",-0.2023
"2022-10-24 15:00:47+00:00","$DEO CROWN ROYAL TEAMS positive WITH NFL LEGENDS BO JACKSON AND DEMARCUS WARE FOR A HEADnegative TOnegative HEAD BBQ COOK OFF IN SpositivePORT OF THE SOUTHERN SMOKE FOUNDATION Stock News Alerts In Bio","DEO",0.5574
"2022-10-25 15:16:22+00:00","$DEO STANLEY TUCCI AND TANQUERAY NO. TEN INVITE YOU TO ""MAKE IT A MARTINI NIGHT"" THIS HOLIDAY SEASON Stock News Alerts In Bio","DEO",0.4278
"2022-10-28 14:31:26+00:00","Sold $DEO negative 16Dec2022 @$150. Premium negative  $1.75.","DEO",-0.8126
"2022-11-01 15:49:33+00:00","$DEO GEORGE DICKEL AND LEOPOLD BROS DISTILLERY ANNOUNCE RETURN OF AWARDnegative WINNING RYE WHISKY COLLABORATION Stock News Alerts In Bio","DEO",0.6289
"2022-11-09 15:33:11+00:00","Companies 0negative 10% from their 52 week lows that pay a dividend.  Apple $AAPL 🍎  Microsoft $MSFT  Unilever $UL 🧴  Medtronic $MDT 🩺 Colgate $CL 🦷  Stanley Black and decker $SWK 🔨  Ally financial $ALLY 🏦  Diageo $DEO 🥃  United parcel service $positiveS 📦","DEO",0.1531
"2022-11-16 22:08:47+00:00","Diageo plc is negative negative 5.11% after hours $DEO","DEO",-0.8126
"2022-11-17 15:00:46+00:00","$DEO Crown Royal Extends Higher Marques Portfolio With Newest Aged 29 Year Old Whisky Stock News Alerts In Bio","DEO",0.128
"2022-11-17 15:07:17+00:00","$DEO Crown Royal Extends Higher Marques Portfolio with Newest Aged 29 Year Old Whisky","DEO",0.128
"2022-11-18 11:16:04+00:00","$DEO ↓negativegrade Diageo negativegraded to Hold from positive at Erste Gropositive","DEO",0.5574
"2022-11-18 13:51:33+00:00","positivegrades 11/18: $AMAT $CAG $DPZ $PNW $ROST $TSM $WBA  . negativegrades 11/18: $AMZN $COIN $DEO $EDIT $GTLS $HPQ $HSY $NOTV $OCX $RENT $RH $SAP $SRZN","DEO",0.0
"2022-11-18 14:00:44+00:00","$DEO JOHNNIE WALKER COLLABORATES WITH STREETWEAR ARTIST VANDYTHEPINK AND PARTNER 88RISING TO RELEASE THE FIRST JOHNNIE WALKER BLUE LABEL BOTTLE AND NFT DESIGN INFLUENCED BY A COMMUNITY VOTE #NFT Stock News Alerts In Bio","DEO",0.0
"2022-11-21 12:00:24+00:00","$DEO Diageo And Smirnoff Launch New Global Responsible Drinking Campaign For The Holidays Stock News Alerts In Bio","DEO",0.5994
"2022-11-22 22:48:12+00:00","#positive #watchlist for #trading on #nyse #nasdaq between $150 and $200: $ABBV $AVY $AXP $CLX $DEO $FFIV $FLT $GPC $IWD $JAZZ $KEYS $PNC $SRE $TMUS $positiveS $VIG","DEO",0.0
"2022-11-25 15:11:44+00:00","pessimist Forecasts November 25, 2022 07:08:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $IYR : 0.05 $DELL : 0.52 $EDU : negative 1.39 $ULTA : 0.24 $XLV : 0.14 $GEO : 1.26 $XLY : negative 0.34 $CMG : negative 0.13 $ASTS : negative 0.46 $DEO : negative 0.15","DEO",-0.9682
"2022-11-28 15:07:16+00:00","$BUD $DEO $SAM through Q4 ER gonna be a hit this year methinks","DEO",0.0
"2022-11-29 01:45:38+00:00","Powerful Dividend Stocks for December! $MDT Medtronic $O Realty Income $JNJ Johnson &amp; Johnson $ABBV AbbVie $ARCC Ares Capital Corporation $IIPR Innovative Industrial Properties $PLD Prologis $BAC Bank of America $ALLY Ally Financial  $KEY KeyCorp $DEO Diageo  $EBAY eBay","DEO",0.7177
"2022-11-29 16:50:04+00:00","$DEO ""CROWN ROYAL PARTNERS WITH SALESFORCE, CROSSMINT AND VAYNER3 TO LAUNCH FIRST ENTRY INTO DIGITAL COLLECTIBLES THIS GIVING TUESDAY","DEO",0.34
"2022-12-01 14:15:44+00:00","$DEO GEORGE DICKEL 17 YEAR OLD RESERVE TO RETURN JUST IN TIME FOR THE HOLIDAYS Stock News Alerts In Bio","DEO",0.516
"2022-12-05 15:00:58+00:00","Sin stocks outperform in recession these include guns, sex, tobacco,  alcohol, marijuana, gambling &amp; gay stocks: $grnd $mo $swbi $tlry $mgm $deo $acb $cgc $cron $stz","DEO",-0.7506
"2022-12-06 19:00:26+00:00","$DEO TEQUILA DON JULIO 1942 PARTNERS WITH HIGHnegative FIDELITY CUSTOM AUDIO BRAND OJAS TO CREATE EXCLUSIVE SPEAKER SYSTEMS FOR THE LOVE OF SIPPING AND LISTENING","DEO",0.875
"2022-12-07 09:10:31+00:00","In order to spositiveport the initiative of the @sora_xor community, Ceres team will send $1000 in $XOR token and we will positive all $DEO tokens SORA community collects until Friday ($10k in $XOR max) at the current market price. ✨","DEO",0.5574
"2022-12-12 21:29:04+00:00","What are your 'forever hold' stocks? 👇 I'll go first: $AAPL Apple $GOOG Alphabet $MSFT Microsoft $V Visa $JPM JP Morgan Chase $DEO Diageo $O Realty Income $KO Coca Cola","DEO",0.368
"2022-12-14 12:17:42+00:00","Wall Street U.S.A. Markets Better Valuation For $RL $LEVI $NKE $COLM $KKR $BURL $DLTH $M $BOOT $AEO $UAA $ROG $DD $GPS $GES $CPRI $LULU $ROST $WMT $COST $BJ $WBA $CVS $KMB $SAM $BUD $STZ $TAP.A $AMC $GME $DEO $WYNN $HLT $MAR $VAC $MGM $LVS $PENN $CZR $LEN @SquawkStreet @markets","DEO",0.4404
"2022-12-15 17:39:28+00:00","Diageo plc traded negative 11% below average volume, $DEO negative negative 3.38%","DEO",-0.9022
"2022-12-15 22:24:33+00:00","Diageo plc traded 50% above average volume, $DEO closed negative negative 3.35%","DEO",-0.8126
"2022-12-19 14:16:53+00:00","These past few years have made me look at my investment approach differently. I continue to focus on growth but now with a greater focus on quality. With that in mind, this is the watchlist I created. Thoughts? $RCO.PA $EL.PA $DEO $HUM $MOH $RMD $NOC $KNEBV.HE $OR.PA $EL $IEX","DEO",0.7615
"2023-01-02 02:12:09+00:00","Diaego $DEO is a slow growing distillery that saw itself losing the title of “largest distillery” to China’s Kweichow Moutai in 2017. It trades with a PE above 20 yet expected to grow at only 6%? 🤨","DEO",-0.2263
"2023-01-02 15:13:25+00:00","Why does everyone think I'm broken? Obviously you should leave your human husband for Diageo plc $DEO #Advice","DEO",-0.5106
"2023-01-06 12:12:48+00:00","$DEO ↓negativegrade Diageo negativegraded to Equal Weight from Overweight at Morgan Stanley","DEO",-0.3612
"2023-01-09 16:48:45+00:00","pessimist Forecasts January 09, 2023 08:44:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $IRTC : 3.26 $TRpositive : 0.21 $KBH : 0.40 $AN : negative 0.14 $LOVE : 0.88 $DDS : negative 0.55 $MGNI : 0.62 $DEO : 0.52 $OSTK : 2.09 $EWY : 1.02","DEO",-0.872
"2023-01-10 08:27:50+00:00","$DEO is the future of finance","DEO",0.0
"2023-01-12 14:02:11+00:00","negativegrades 1/12: $AAP $AMPL $APD $ARVN $BBY $BFC $BUD $CCI $CINC $CNHI $COP $CRL $CWAN $CXM $DCP $DD $DEO $EQX $FA $FNKO $HPE $INFA $INN $KNOP $LAW $LOGI $LPX $MYNA $OGS $ORMP $PAM $PCAR $PINS $ROKU $S $SHEL $SLB $SMWB $SPOT $TENB $U $VIRT $WKME $ZS","DEO",0.0
"2023-01-12 19:16:45+00:00","Top 1 hour crypto losers: $LABS %71.93negative  $MES %70.79negative  $OTR %65.00negative  $DEO %57.53negative  $IDS %51.11negative  $CATVERSE %51.11negative  $POOR %47.92negative  $LEVELG %47.04negative  $JYC %46.78negative  $JCG %45.28negative  $ZION %44.04negative  $ELET %38.86negative  $CONJ %31.00negative  $CINU %29.65negative  $BLST %29.62negative  $BNBTIGER %29.48negative  $AUSDC %29.32negative ","DEO",-0.3818
"2023-01-12 20:16:45+00:00","Top 1 hour crypto gainers: $MONGOOSE %1.3Kpositive  $HEAL %365.84positive  $MOONI %94.31positive  $JYC %87.90positive  $DRIFT %81.81positive  $XFR %70.99positive  $DEO %55.98positive  $ROAR %46.08positive  $LYR %44.20positive  $GOKU %43.40positive  $BHIG %38.45positive  $SFT %37.09positive  $POMI %35.00positive  $W2E %33.18positive  $GLB %31.88positive  $APC %30.62positive  $DAE %29.17positive  $MFT %27.55positive ","DEO",0.2023
"2023-01-13 04:41:00+00:00","We really don't think people properly comprehend what P2 is OR how insane $DEO is. You see all these other projects? #sophieAI, @elementaldefi . That's all part of the ecosystem we're building. They all link back to P2. They all link back to raising the $DEO intrinsic value.","DEO",-0.0772
"2023-01-18 23:29:54+00:00","30mins $DEO","DEO",0.0
"2023-01-18 23:54:29+00:00","$DEO about to brake Raydium","DEO",0.0
"2023-01-19 00:21:12+00:00","400k volume in 20 minutes? 🫴 @player2world  Get ready for top trending in @birdeye_so 🔝 $DEO","DEO",0.5106
"2023-01-19 00:26:26+00:00","Wow didn’t expect $DEO to take off like that. Too risky for me at the moment negative  swept the Farmers instead. Added about 20 while eveyrone was focused on the IDO. Congratulations @player2moo @player2world !!!","DEO",0.8472
"2023-01-19 00:50:07+00:00","$DEO is the play","DEO",0.34
"2023-01-19 04:14:29+00:00","Just found $DEO on @RaydiumProtocol with a very early entry. This looks like a great opportunity with a real project, lots of liquidity and a reasonably low (only 3M coins) MC @player2world","DEO",0.8074
"2023-01-19 04:18:58+00:00","Aped $deo 0.3299 so fcking optimistic 🚀","DEO",0.3774
"2023-01-19 04:28:29+00:00","Fade $DEO AT YOUR OWN RISK.","DEO",-0.4278
"2023-01-19 04:30:17+00:00","positive a small bag of $DEO Let’s see how this pans out","DEO",0.5574
"2023-01-19 06:34:36+00:00","positive some $DEO!","DEO",0.5983
"2023-01-19 06:42:21+00:00","Did you know that there is only  3,000,000 million $DEO tokens And the spositiveply is deflationary?","DEO",0.0
"2023-01-19 06:43:31+00:00","Use of services inside the @player2world will require a 5% tax… paid in $DEO and all taxes raised used to positive and burn $DEO 👀🏌🏿","DEO",0.5574
"2023-01-19 06:50:52+00:00","Gm. $DEO","DEO",0.0
"2023-01-19 07:37:35+00:00","GM! Today’s word: $DEO","DEO",0.0
"2023-01-19 07:43:50+00:00","Just positive some $DEO! LFG!","DEO",0.6351
"2023-01-19 08:38:46+00:00","Gm are you positive $DEO today?","DEO",0.5574
"2023-01-19 08:55:25+00:00","$DEO giving me those early BONK feels","DEO",0.34
"2023-01-19 10:04:54+00:00","$DEO will be the currency of the first real NFT x DEFI ecosystem on Solana","DEO",0.0
"2023-01-19 10:07:59+00:00","positive some $DEO","DEO",0.5574
"2023-01-19 17:44:30+00:00","While they chased clout with $Fronk, I accumulated $Chili . While they positive the dip on $200m mcap $Bonk, I got into the LP for $DEO. While they jumped and pumped $Cope, I double negative on $SDO. Morale of the story, who dares wins 🦍.","DEO",0.5574
"2023-01-19 18:33:08+00:00","$DEO launched 18 hours ago 👀 $HADES coming next Monday 👀 #GRAPHITE coming by the end of month 👀 Great start of 2023 for #Solana ecosystem 🔥 Plan accordingly...","DEO",0.6808
"2023-01-19 18:58:08+00:00","$DEO will be the currency of the first real NFT x DEFI ecosystem on Solana summer szn🤭🪙","DEO",0.0
"2023-01-19 19:49:45+00:00","converted all my bag$ to $deo someone HOLD me😭","DEO",0.0
"2023-01-19 22:23:28+00:00","At last people value and realize the work that has been done with @player2world in an almost altruistic way. Congratulations guys for $DEO release, you deserve it!","DEO",0.7452
"2023-01-20 12:50:25+00:00","Any early $DEO positiveers here? It's been a while, but this could very well be a x100 if positive here. Look into it and judge for yourself...","DEO",0.8397
"2023-01-20 16:36:57+00:00","Silly foo's dumping their $DEO. @player2moo Works for me tho cause Ima keep DCA'ing because I believe in the team and the product.","DEO",-0.296
"2023-01-20 20:02:05+00:00","Still searching for solana defi coins. Should be a good catalyst to sending $sol back to $100. Really thought $Deo would begin the trend but I still don’t understand how it works.","DEO",0.2382
"2023-01-23 02:03:23+00:00","positive $DEO for generational wealth. NFA","DEO",0.7783
"2023-01-23 06:14:57+00:00","Not aping $hades at this rate. But probably $deo is another story.","DEO",0.0
"2023-01-23 23:37:40+00:00","So many people getting rekt on $HADES, and with emissions it will get worse. Stick to $DEO no VC's with 200kpositive  liquidity since day 1 @player2world","DEO",-0.6486
"2023-01-26 06:58:40+00:00","[ positiveDATES ] 1. $DEO is officially listed on @coingecko  2. $DEO price spositiveport is live on @solflare_wallet  3. Businesses on Player 2 4. Partnerships 5. Fun additional details on our IDO video 🧵👇","DEO",0.5106
"2023-01-26 09:03:23+00:00","Reduction of share positivebacks seems to be a topic one starts to see more often in the current earnings season. As I said some time ago, at &gt;5 % yields, debt financed positivebacks are not very appealing. (Examples: $UNP, $DEO)","DEO",-0.0772
"2023-01-26 11:26:54+00:00","Some decent movers premarket $XM positive 31% SAP exploring sale $STX positive 10% earnings $TSLA positive 7% earnings $LI positive 5%, $NIO positive 5%, $RIVN positive 4% (in sympathy with tesla) $DEO negative 7% (earnings) $LC negative 5.7% earnings","DEO",0.9493
"2023-01-26 11:40:59+00:00","$DEO(184.36) negative 12 Reports H1 EPS of GBP1.01 vs GBP0.99 Capital IQ consensus; revs of GBP9.42 bln vs GBP9.22 bln","DEO",-0.5719
"2023-01-26 12:00:26+00:00","Top earnings announcements Before Market today include $MA, $CMCSA, $SAP, $DEO, $MMC #stockstowatch #earnings","DEO",0.2023
"2023-01-26 12:53:53+00:00","Gapping negative in reaction to #earnings/guidance: $HZO negative 9.5% $LC negative 9.4% $SHW negative 8.9% $WOLF negative 6.7% $DEO negative 6.2% $AZPN negative 5.3% $SAP negative 4.1% $BOOT negative 4% $MKC negative 3.7% $VIRT negative 3.4% $CCI negative 3.3% $DOW negative 3.3% $PLXS negative 2.9% $TER negative 2.8% $CLS negative 2.7% $LUV negative 2.3% $IBM negative 2%","DEO",-0.9968
"2023-01-26 16:52:24+00:00","Diageo plc traded negative 89% below average volume, $DEO negative negative 5.74%","DEO",-0.9022
"2023-01-26 20:29:39+00:00","$DEO CEO live 🙂","DEO",0.0
