"symbol","timestamp","content","sentiment_score"
"IHG","2021-06-08 14:26:54+00:00","Best performing large cap stocks ($10B+ market cap) in today's early trading GameStop $GME BlackBerry $BB $AMC LI Auto $LI $TUYA Generac $GNRC Marvell $MRVL SolarEdge $SEDG Affirm $AFRM Trade Desk $TTD Cloudflare $NET Rocket $RKT UpStart $UPST Procore $PCOR InterContinental $IHG",0.6369
"IHG","2021-06-14 17:49:07+00:00","Chris Mayer’s 11 stock holdings aggregated from recent Tweets... $EVO $CSU $HEI $CPRT $EXO.MI $TPL $BRO $BOL.PA $HHC $IHG $TOI.V Am I 11/11 @chriswmayer?",0.0
"IHG","2021-06-25 14:23:39+00:00","Worst performing large cap stocks in today's early trading $SOFI FedEx $FDX $AMC New Oriental $EDU Logitech $LOGI Oatly $OTLY Unity $U GameStop $GME $RLX Vipshop $VIPS Tal Education $TAL Coinbase $COIN Roblox $RBLX Shopify $SHOP Intercontinental $IHG GoodRx $GDRX Vodafone $VOD",-0.6249
"IHG","2021-06-28 14:48:20+00:00","European travel shares fell materially today as Britons will be required to show proof of vaccination of people arriving from UK. Seems like an opportunity to accumulate. $DUFRY $TUI $AENA $IHG $SSP",0.7579
"IHG","2021-07-15 10:17:43+00:00","$IHG Deutsche Bank analyst Andre Juillard upgrades InterContinental Hotels from Hold to Buy.",0.0
"IHG","2021-07-15 11:34:33+00:00","$IHG: Deutsche Bank ups to Buy",0.0
"IHG","2021-07-16 12:39:22+00:00","Upgrades 7/16: $AA $CMI $CTAS $DNOW $ET $GATX $HNST $HP $IHG $MTDR $NOV $OLN $PAA $PAGP $TXT $WLK $WLKP $ZYXI  . Downgrades 7/16: $DOW $FGEN $FNV $GPX $HLX $HOMB $LONE $LYB $MPLX $SCPL $TME $TRQ $TU $UFS $WLPKP $ZTS",0.0
"IHG","2021-07-16 13:47:54+00:00","Best performing large cap stocks at today's open Aluminum $ACH Moderna $MRNA $AMC GameStop $GME InterContinental $IHG Live Nation $LYV Textron $TXT State ST $STT Royal Caribbean $RCL XPeng $XPEV $XP Roblox $RBLX Square $SQ Oak ST $OSH China Eastern $CEA Cintas $CTAS $CQP $BNTX",0.6369
"IHG","2021-07-16 14:49:35+00:00","businesses reopening, expect good hype in travel &amp; tourism $ABNB $BKNG $UAL $AAL $DAL $DIS $SIX $HLT $IHG I cover no meme stocks, as they are sooner or later will become a felony $AMC $GME",-0.4215
"IHG","2021-08-10 07:14:37+00:00","🏨#Intercontinental Hotel Group swings into profit. 🛎️A jump in summer bookings &amp; a pick up in business bookings saw revenue per room rise 20% in H1. 🦠Delta COVID is causing some uncertainty to outlook.  $IHG 🔽 0.3% #MarketUpdate  RW: 79.32% of retail clients lose money.",-0.296
"IHG","2021-08-10 08:38:52+00:00","BREAKING: @IHGhotels reports a $138 million profit for the first half of 2021. $IHG",0.4404
"IHG","2021-08-10 09:05:22+00:00","🚨🚨: @IHGhotels announces plans for new luxury and lifestyle ""soft brand"" collection of hotels, but Barr notes the company will keep a tight lid on the new brand's name and design features ""for just a few weeks longer."" $IHG Story to come later this AM post-earnings at @skift",0.0
"IHG","2021-08-10 13:04:40+00:00","$IHG - InterContinental Hotels reports 1H results Cap size: large, PE: -46.0, Current Price: $65.83, Last Daily Volume: 199k",0.0
"IHG","2021-08-16 15:44:41+00:00","InterContinental price target raised to 5,200 GBp from 4,900 GBp at Citi $IHG",0.0
"IHG","2021-08-19 09:35:46+00:00","InterContinental upgraded to Hold from Reduce at Peel Hunt $IHG",0.0
"IHG","2021-08-19 13:07:24+00:00","Upgrades 8/19: $APLS $BILL $BRSP $DQ $IHG $NEXA $NFE $OTLY $PAYS $SFL $SMAR $TX $WB $WRB  . Downgrades 8/19: $GLPG $ILMN $NTAP $NVDA $SE $TME $TTC $TX $VIPS",0.0
"IHG","2021-08-26 17:50:08+00:00","InterContinental price target raised to 5,650 GBp at Deutsche Bank $IHG",0.0
"IHG","2021-08-30 15:47:30+00:00","InterContinental upgraded to Buy from Hold at Societe Generale $IHG",0.0
"IHG","2021-08-30 15:56:11+00:00","Societe Generale upgrades InterContinental to Buy, says shouldn't lag U.S. peers $IHG",0.2584
"IHG","2021-08-30 17:17:51+00:00","Recording day tomorrow (Jon's shifts prevented a weekend recording), companies on the agenda are: Coca-Cola HBC $cch Just Eat Takeaway $jet Hargreaves Lansdown $hl Prudential $pru Intercontinental Hotels Group $ihg Disney $dis Release date will be tomorrow",0.0258
"IHG","2021-08-31 11:46:00+00:00","Just looking at the InterContinental Hotels Group results. Average rev per available room still only 57% of 2019 levels in the first half, although it was up to 64% in the second quarter. I don't understand why despite this the share price is at pre-pandemic levels. $ihg",-0.2235
"IHG","2021-09-17 10:16:56+00:00","$IHG Berenberg analyst Stuart Gordon upgrades InterContinental Hotels from Hold to Buy.",0.0
"IHG","2021-09-17 11:40:47+00:00","$ACCD: Baird Upgrades to Outperform from Neutral - PT $54 $DTE: Evercore ISI Upgrades to Outperform from In Line - PT $127 $IHG: Berenberg Upgrades to Buy from Hold  $MCW: BofA Securities Upgrades to Buy from Neutral - PT $23",0.296
"IHG","2021-09-17 13:13:53+00:00","Upgrades 9/20: $ACCD $DTE $E $HSBC $IHG $LOMA $MCW $PATH $RYAAY $SIVB $TRQ $VLY $WNEB $ZI  . Downgrades 9/20: $ALV $ARMK $CREE $CRUS $CSX $EQNR $GWB $HIMX $ILMN $LVS $MAN $ORLY $RACE $SNA $SNPS $TTE $TTWO $VALE $WYNN",0.0
"IHG","2021-09-23 19:02:48+00:00","upgrades 9/17 $PATH $VLY $ZI $MCW $FIVN $CNI $ACCD $DTE $HSBC $SIVB $TRQ $E $WNEB $IHG",0.0
"IHG","2021-10-22 11:19:00+00:00","#UK: Stocks on the move: 🔻 Hospitality $IHG -3%. Oilfield svc $PFC -3.3%. Insurance $SBRE -2.2% ▲  Mining/Steel $EVR +3.1%. Sportswear $JD +2.8%. Chemical $CRDA +2.5% #StockMarket  @LSEplc",0.0
"IHG","2021-10-22 17:45:03+00:00","InterContinental Hotels Group PLC $IHG held an earnings call on 10/22/2021. Here are the highlights:",0.0
"IHG","2021-11-03 16:00:00+00:00","On January 1, 2022, Graham Denis Allan will start a role as #SeniorIndependentNED at @InterConHotels. #BoardExAlerts #FTSE100 $IHG",0.0
"IHG","2021-11-09 19:38:03+00:00","InterContinental price target raised to 5,700 GBp at Deutsche Bank $IHG",0.0
"IHG","2021-11-17 21:02:20+00:00","$IHG: Holiday Inn Express, a growth engine for IHG Hotels &amp; Resorts, surpasses 3000 hotels globally",0.6486
"IHG","2021-11-25 00:17:49+00:00","InterContinental double-upgraded to Buy from Underperform at Jefferies $IHG",0.0
"IHG","2021-12-15 14:46:37+00:00","09:46 New 52wk Lows: $CDXC $IHG $JOBS $MKFG $ORIC $SNN $VIRX $VVNT",-0.2023
"IHG","2021-12-23 14:15:15+00:00","Main Watchlist: Gapping UP: $BA, $RCL, $IHG, $WYNN, $LVS Gapping DOWN: $JD, $QDEL, $PDD, $MRNA Momentum Watchlist: $ENSC, $IINN, $ALLK, $TKC Good morning everyone. Market closed tomorrow, so let's end the week right.  Happy trading, and happy holidays :)",0.9423
"IHG","2022-01-04 15:02:49+00:00","Best performing large cap stocks in today's early trading Ford $F Halliburton $HAL Occidental $OXY Toyota $TM $HSBC $APA Discovery $DISCA Citizens $CFG China Eastern $CEA Schwab $SCHW Hewlett Packard $HPE $BP Hess $HES Inter $IHG $SIVB Continental $CLR Taiwan Semi $TSM $RDS.B",0.6369
"IHG","2022-01-04 15:22:09+00:00","Best performing large cap stocks in today's early trading Ford $F Halliburton $HAL Occidental $OXY Toyota $TM $HSBC $APA Discovery $DISCA Citizens $CFG China Eastern $CEA Schwab $SCHW Hewlett Packard $HPE $BP Hess $HES Inter $IHG $SIVB Continental $CLR Taiwan Semi $TSM $RDS.B",0.6369
"IHG","2022-01-04 15:32:37+00:00","Large caps con mejor rendimiento en lo que va de la mañana: Ford $F Halliburton $HAL Occidental $OXY Toyota $TM $HSBC $APA Discovery $DISCA Citizens $CFG China Eastern $CEA Schwab $SCHW Hewlett Packard $HPE $BP Hess $HES Inter $IHG $SIVB Continental $CLR Taiwan Semi $TSM",0.0
"IHG","2022-01-05 12:31:16+00:00","$IHG: UBS ups to Buy",0.0
"IHG","2022-01-05 13:13:39+00:00","$IHG UBS analyst Bilal Aziz upgrades InterContinental Hotels from Neutral to Buy.",0.0
"IHG","2022-01-05 13:15:53+00:00","$IHG - UBS Upgrades InterContinental Hotels to Buy",0.0
"IHG","2022-01-05 13:15:57+00:00","$IHG - UBS Upgrades InterContinental Hotels to Buy",0.0
"IHG","2022-01-05 13:24:54+00:00","$IHG is moving pre-market:⁣ ⁣ InterContinental Hotels shares are trading higher after UBS upgraded the stock from Neutral to Buy.",0.296
"IHG","2022-01-05 14:19:37+00:00","Upgrades 1/5: $ACAD $AEL $AMP $BE $CAKE $CHK $CVX $D $EFX $EMR $FERG $GRMN $GOOS $IHG $INTC $LBRT $LDI $LNC $MET $MUR $NTRS $PFE $PINS $RRC $SM $STER $SU $VOYA",0.0
"IHG","2022-01-05 15:04:46+00:00","Best performing large cap stocks in today's early trading Steel Dynamics $STLD Nucor $NUE Cleveland $CLF Alibaba $BABA Alcoa $AA Tencent Music $TME Intel $INTC Posco $PKX $ZTO Pinduoduo $PDD UpStart $UPST Deere $DE Equinor $EQNR $SONY Pinterest $PINS Cheniere $LNG Lufax $LU $IHG",0.743
"IHG","2022-01-05 16:22:35+00:00","$IHG UBS Upgrades InterContinental Hotels to Buy $BHF Evercore ISI Group Downgrades Brighthouse Financial to In-Line, Lowers Price Target to $57 $DLR Deutsche Bank Downgrades Digital Realty Trust to Hold, Announces $175 Price Target",0.4215
"IHG","2022-01-11 20:09:34+00:00","InterContinental price target raised to 5,500 GBp at Morgan Stanley $IHG",0.0
"IHG","2022-01-11 20:13:40+00:00","InterContinental price target raised to 5,500 GBp at Morgan Stanley $IHG",0.0
"IHG","2022-01-18 20:09:59+00:00","InterContinental price target raised to 5,700 GBp from 5,400 GBp at Berenberg $IHG",0.0
"IHG","2022-01-18 20:10:44+00:00","InterContinental price target raised to 5,700 GBp from 5,400 GBp at Berenberg $IHG",0.0
"IHG","2022-01-21 10:30:50+00:00","InterContinental upgraded to Neutral from Underperform at Exane BNP Paribas $IHG",0.0
"IHG","2022-01-21 10:32:35+00:00","InterContinental upgraded to Neutral from Underperform at Exane BNP Paribas $IHG",0.0
"IHG","2022-01-25 14:16:00+00:00","If you only own #airline stocks, you're missing out on 2/3 of the #travel #recovery story. $TRYP ETF. #Rebound #Reopening #Reopeningtrade #Airlines #Hotels #Cruise $LUV $AAL $UAL $DAL $RYAAY $ALK $JBLU $HLT $MAR $JETS $VICI $HST $WH $IHG $VAC $CHH $H $PK $HGV $TNL $NCLH $RCL $CCL",-0.296
"IHG","2022-01-27 13:50:00+00:00","$TRYP #travel ETF. Not just #airlines but #hotels and #cruise lines too. #Recovery #Rebound #Reopening #Reopeningtrade $LUV $AAL $UAL $DAL $RYAAY $ALK $JBLU $HLT $MAR $JETS $VICI $HST $WH $IHG $VAC $CHH $H $PK $HGV $RHP $TNL $NCLH $RCL $CCL @Michael_Khouw @ZacksResearch",0.0
"IHG","2022-02-11 20:13:04+00:00","InterContinental price target lowered to 5,610 GBp at Deutsche Bank $IHG",-0.128
"IHG","2022-02-22 06:38:57+00:00","Corp events this morning..not that they will matter..  EX div  $LOG SM  $AMCR  Earning calls during mkt session : $SN/ at 9h30 $CINT 9h30 $HSBC 9h30 $CCH at 10h $IHG at 10h30  $FRE 13h30",0.0
"IHG","2022-02-22 09:35:18+00:00","BREAKING: @IHGhotels reports a $494M 2021 profit compared to a $153M loss in 2020. $IHG",0.1531
"IHG","2022-02-23 17:05:10+00:00","#EARNINGS🌎FEB22Tu R11 $1.5T: $HD $HSBC $MDT $PANW' $MELI' $NU' $Cdns' $Psa' $Vrsk' $A' $Rng' $Czr' $Fang' $Csgp' $Expd $Mos' $Anto. SaudT. $Fms. $Wow) $Hsngy) $Nhy. $Viv $Ihg. $Elezy. $Tru $O' $Midd $Pcor' $Ndsn' $M $Tdoc' $Tol' $Asm. $Au. $Col) $exas' $pen' $agr' $bld cnp tpx..",0.0
"IHG","2022-02-24 17:28:26+00:00","InterContinental price target raised to 5,675 GBp from 5,575 GBp at UBS $IHG",0.0
"IHG","2022-02-24 17:29:10+00:00","InterContinental price target raised to 5,675 GBp from 5,575 GBp at UBS $IHG",0.0
"IHG","2022-02-28 10:16:53+00:00","InterContinental upgraded to Outperform from Neutral at Exane BNP Paribas $IHG",0.0
"IHG","2022-02-28 10:19:28+00:00","InterContinental upgraded to Outperform from Neutral at Exane BNP Paribas $IHG",0.0
"IHG","2022-02-28 13:40:17+00:00","Expedia Group And IHG Hotels &amp; Resorts Enter Preferred Partnership For Optimized Distribution $EXPE $IHG",0.4588
"IHG","2022-02-28 18:40:12+00:00","🎯 $IHG price target update 🟢 Upgraded by BNP Paribas Price target: $5800 Day quote/change: $70.3 (-1.43%) Target upside: 8150.36% Published: Feb 28, 2022",0.0
"IHG","2022-03-01 14:50:18+00:00","Worst performing stocks at today's open GoodRx $GDRX Lucid $LCID Sea Limited $SE Domino's $DPZ $TREX $ICL $ING $IHG JM Smucker $SJM Ericsson $ERIC Zoom $ZM Deutsche $DB Stellantis $STLA $WPP Prudential $PUK Ryanair $RYAAY Fresenius $FMS Royal Carribean $RCL $AMP Toast $TOST",-0.7184
"IHG","2022-03-02 17:47:10+00:00","InterContinental Hotels Group PLC traded 2% above it's 50 DMA and 3% above it's 200 DMA $IHG",0.0
"IHG","2022-03-10 15:54:23+00:00","Trading the #Travel #reopening? Why limit yourself to one sector when you can have exposure to #Airlines, #Hotels, #Cruises in a single ETF, $TRYP. $LUV $AAL $UAL $DAL $RYAAY $ALK $JBLU $HLT $MAR $VICI $HST $WH $IHG $VAC $CHH $H $PK $HGV $RHP $TNL $NCLH $RCL $CCL",0.0
"IHG","2022-03-11 13:59:51+00:00","Pre-market Gainers $PSO +19.4% $FUTU +5.8% $BEKE +5.6% $TTM +5.6% $SOXL +4.9% $CS +4.4% $YMM +4.3% $JKS +4.2% $IHG +4.2% $TECL +4.1%",0.0
"IHG","2022-03-11 14:02:16+00:00","Pre-market Gainers $PSO +19.4% $FUTU +5.8% $BEKE +5.6% $TTM +5.6% $SOXL +4.9% $CS +4.4% $YMM +4.3% $JKS +4.2% $IHG +4.2% $TECL +4.1%",0.0
"IHG","2022-03-11 15:28:28+00:00","#WallStreet 🇺🇸 Today’s Gainers: $PSO +19% $FUTU +5% $BEKE +5% $TTM +5% $SOXL +4% $CS +4% $YMM +4% $JKS +4% $IHG +4% $TECL +4% #WinningTime",0.0
"IHG","2022-03-19 01:36:19+00:00","InterContinental Hotels Group PLC traded -4.63% below it's 52-wk high $IHG",0.0
"IHG","2022-03-23 04:41:07+00:00","InterContinental Hotels Group PLC traded 6% above it's 50 DMA and 7% above it's 200 DMA $IHG golden cross #goldencross",0.0
"IHG","2022-03-27 17:43:55+00:00","InterContinental Hotels Group PLC traded 4% above it's 50 DMA and 5% above it's 200 DMA $IHG",0.0
