"symbol","timestamp","content","Positive","Negative","Neutral"
"AIU","2021-10-14 05:30:14+00:00","Last month, we predicted a U turn in Gold and Silver from 1st October 2021. Back then Gold was at $1721 (45,800 Rupees) and Silver was around $21.45 (58800). Now, #Gold is trading at $1790 (47,880 Rupees) and #Silver is trading at $23.00 (62,720 Rupees).  $GLD $AIU #GOLD #MCX",0.0457599051296711,0.04152655228972435,0.9127135872840881
"AIU","2021-11-15 17:36:50+00:00","CRYPTO MEMBERS: On Your Email Now! Mid Day Crypto Scan Webinar - $BTC, $CIRCUS, $XRP, $LYXE, $SOL, $XTZ, $DENT, $HBAR, $QNT, $ALBT, $LCX, $XRP, $ARRR, $XMR, $LTX, $MARA, $AIU, $EQZ ...",0.03172418847680092,0.0203486829996109,0.9479271173477173
"AIU","2022-05-03 13:50:05+00:00","$AIU will be a halter. Accumulating",0.03718859329819679,0.09409435093402863,0.8687170147895813
"AIU","2022-05-03 18:20:52+00:00","$AIU This looks like one that will just skyrocket out of nowhere. Got in.",0.1965777575969696,0.03934212774038315,0.7640801072120667
"AIU","2022-05-04 14:10:34+00:00","Added $AIU 1.47     Former $ONE recent name change.  Shows intent to switch into new sector, very likely metaverse.  I strongly believe an upcoming PR highlighting their business transition is coming soon.   Will swing some as well",0.5985645651817322,0.012601004913449287,0.38883450627326965
"AIU","2022-05-04 14:22:31+00:00","Swinging $AIU for news",0.32035404443740845,0.04172341898083687,0.6379225254058838
"AIU","2022-05-11 20:02:54+00:00","👑Shares of companies in the broader consumer discretionary sector are trading lower amid overall market weakness as investors digest the latest US inflation data, which came in higher-than-expected. 🍿   $AIU 🥇",0.015017789788544178,0.962151050567627,0.022831184789538383
"AIU","2022-05-12 18:06:27+00:00","👑Shares of several companies in the broader consumer discretionary sector are trading higher as stocks experience continued volatility amid concerns over rates and inflation. 🍿   $AIU 🥇",0.39067283272743225,0.5668821334838867,0.04244508966803551
"AIU","2022-05-13 17:38:51+00:00","$AIU worth watching. $2’s will come quick",0.13218113780021667,0.01143005583435297,0.8563888669013977
"AIU","2022-05-23 15:28:19+00:00","$AIU Meta Data Limited Files Annual Report On Form 20-F Stock News Alerts In Bio",0.02297830395400524,0.13477343320846558,0.842248260974884
"AIU","2022-05-24 16:30:44+00:00","$AIU (old $ONE) don’t be shocked to see $3-$4 here on news. Company moved from edu sector to blockchain and AI",0.10256733745336533,0.01759398728609085,0.8798386454582214
"AIU","2022-05-26 17:09:05+00:00","$AIU I want $3+ here on this China name",0.12032096832990646,0.010688470676541328,0.8689906001091003
"AIU","2022-06-02 16:37:38+00:00","$AIU any decent volume day and we see $2.50-$3’s $TIVC still waiting on you",0.3164193630218506,0.019817497581243515,0.663763165473938
"AIU","2022-06-03 16:38:35+00:00","$AIU broke $1.60, let’s see $2’s into next week",0.1747129261493683,0.031906090676784515,0.7933810353279114
"AIU","2022-06-08 18:52:36+00:00","$AIU Is a China meta play now with their sector and symbol change. Facebook to change ticker tomorrow, could see meta type plays get some volume",0.14877840876579285,0.012613235041499138,0.8386083841323853
"AIU","2022-06-09 15:24:47+00:00","$AIU Micro float China ww, halter potential",0.08626531809568405,0.04055335372686386,0.8731813430786133
"AIU","2022-06-09 15:30:07+00:00","pennies rise and shine!  $AIU $PBTS $NXTP $ENJY   Next: $ATER",0.10055681318044662,0.02419278211891651,0.8752503991127014
"AIU","2022-06-14 19:37:59+00:00","$AIU Chinese uplister, still waiting on this one",0.1307254433631897,0.1887791007757187,0.6804955005645752
"AIU","2022-06-23 15:10:36+00:00","$BHAT could fuel other China r/s names. Eyes on $AIU",0.08246167004108429,0.045426201075315475,0.8721121549606323
"AIU","2022-06-23 15:51:32+00:00","$BHAT 250%+ now. $AIU They’ll find this China r/s next",0.16919852793216705,0.011763513088226318,0.8190379738807678
"AIU","2022-06-23 17:13:35+00:00","$AIU $2’s here today easy",0.19739194214344025,0.03432391956448555,0.7682841420173645
"AIU","2022-06-24 13:21:14+00:00","$BHAT $TBLT $PTEZ China low float R/S names are the theme. $AIU thinking we see $3’s here too, will grab more at open",0.18348677456378937,0.015859678387641907,0.8006536364555359
"AIU","2022-06-28 18:14:27+00:00","$AIU (old $ONE) $7.60 cash per share, float around 2.5M. Daily continues to set up with higher lows",0.16509313881397247,0.81200110912323,0.022905725985765457
"AIU","2022-06-29 21:00:23+00:00","Upcoming earnings calls on Thursday, June 30 2022: 1. $AIU Meta Data Limited 2. $QH Quhuo Limited - American Deposi",0.025557806715369225,0.08120552450418472,0.8932366967201233
"AIU","2022-07-07 21:00:22+00:00","Upcoming earnings calls on Friday, July 8 2022: 1. $LEGH Legacy Housing Corporation 2. $QTT Qutoutiao Inc. 3. $AIU Meta Data Limited",0.018857870250940323,0.041049204766750336,0.940092921257019
"AIU","2022-07-12 19:49:45+00:00","$AIU picked up a few more today $1.30’s, low float China that should be over $2",0.8993878960609436,0.03680368512868881,0.06380841135978699
"AIU","2022-07-19 19:52:28+00:00","$AIU filling $1.20, last time it tapped down here it ran to $2+",0.1605243682861328,0.07080592215061188,0.7686697244644165
"AIU","2022-07-22 15:25:54+00:00","$BHAT going again. $AIU still the biggest recent r/s sleeper, China name with a float of 2M should be over $2",0.35414594411849976,0.014160390943288803,0.6316937208175659
"AIU","2022-07-22 19:59:00+00:00","$AMTD China up 120%. Adding more $AIU",0.9378683567047119,0.018865570425987244,0.04326610639691353
"AIU","2022-07-28 13:57:31+00:00","$AIU 2M float China at $1… Going to get halted up on air from these levels",0.5960714221000671,0.1417919248342514,0.26213666796684265
"AIU","2022-07-29 10:53:10+00:00","Meta Data Limited is up 11.40% in the pre-market $AIU",0.9516359567642212,0.018018139526247978,0.030345909297466278
"AIU","2022-08-02 02:59:16+00:00","Meta Data Limited is up 5.50% after hours $AIU",0.9276143908500671,0.02555270493030548,0.046832915395498276
"AIU","2022-08-02 17:23:13+00:00","$AIU is being played off $HKD",0.06476075947284698,0.46112820506095886,0.47411105036735535
"AIU","2022-08-02 17:25:29+00:00","$AIU over $2 for the main volume.",0.7649555802345276,0.04012645035982132,0.1949179321527481
"AIU","2022-08-02 17:26:48+00:00","$AIU $2 break is next",0.08406795561313629,0.03595345467329025,0.879978597164154
"AIU","2022-08-02 17:27:18+00:00","$AIU looking to join the party",0.16348783671855927,0.011627962812781334,0.8248842358589172
"AIU","2022-08-02 17:33:52+00:00","#LargeCaps shall see $SPY $QQQ $IWM $VIX Take a look at this Watchlist:  $AIU $APDN $GTE $OTLY  #scnDollHiVol    DateTime: 2022-08-02 13:33 ET",0.036096710711717606,0.02912754938006401,0.934775710105896
"AIU","2022-08-02 18:18:21+00:00","Ultra_Calls: RT @Bullish_Trades: $AIU Since their name change is now a Chinese metaverse play, should not be down here after $HKD",0.03268855810165405,0.12330477684736252,0.8440067172050476
"AIU","2022-08-02 19:30:18+00:00","$AIU overnighting full. R/S China’s on the move $MTC $PETZ",0.2933959364891052,0.13794295489788055,0.5686611533164978
"AIU","2022-08-02 19:48:56+00:00","$AIU $3+ after $MTC. Reverse split China’s",0.48894086480140686,0.13087402284145355,0.3801850974559784
"AIU","2022-08-02 19:53:22+00:00","$AIU Another china name to watch that can go like $MTC.",0.1868010312318802,0.009770751930773258,0.8034282326698303
"AIU","2022-08-02 20:01:47+00:00","$AIU nice market sell loser",0.09072023630142212,0.30953508615493774,0.5997447371482849
"AIU","2022-08-02 20:07:50+00:00","$AIU getting big hits in ah. Worth watching",0.19336025416851044,0.017265072092413902,0.7893746495246887
"AIU","2022-08-02 20:08:03+00:00","$AIU VOLUME INCREASE AFTERHOURS $1.96 👀",0.9134047627449036,0.036322448402643204,0.05027282238006592
"AIU","2022-08-02 20:09:00+00:00","$AIU wants 5 ah's",0.059939175844192505,0.014833522960543633,0.9252272248268127
"AIU","2022-08-02 20:10:30+00:00","$AIU launching! Low float China  Holding $LEJU as this low float China could pull a similar move",0.04824583977460861,0.07069643586874008,0.8810577392578125
"AIU","2022-08-02 20:12:04+00:00","$AMTD Look at $AIU aftermarket!!",0.04359092190861702,0.03631473705172539,0.92009437084198
"AIU","2022-08-02 20:24:23+00:00","$AIU down 26.47% at $1.75 (Volume 2M, AvgVolume 24k) in the last 11 min",0.00814113114029169,0.9743157029151917,0.01754310168325901
"AIU","2022-08-02 21:20:07+00:00","$AIU Is ready to run!",0.09382468461990356,0.021497037261724472,0.884678304195404
"AIU","2022-08-02 23:50:17+00:00","$AIU Runs fast! Great place to add.",0.3780907690525055,0.0141941262409091,0.6077150702476501
"AIU","2022-08-03 09:40:15+00:00","Plays for today $amtd / $Adpn Watching $aiu and $krkr as well",0.05983144789934158,0.019425854086875916,0.9207427501678467
"AIU","2022-08-03 12:31:43+00:00","$AIU on watch if $HKD mania continues",0.08371535688638687,0.28153127431869507,0.6347533464431763
"AIU","2022-08-03 13:40:48+00:00","In Play: $MDIA, $TUP, $HSDT, $LEDS, $OPTT, $CEMI, $PSTX, $PRPO  High Uncertainty: $AIU, $EYES, $BQ",0.04158499836921692,0.019459469243884087,0.938955545425415
"AIU","2022-08-03 14:30:22+00:00","Daily Gainers &amp; Losers $OTIC (+45%) $KSPN (+42%) $ENDP (+34%) $PSTX (+30%) $TUP (+26%) $QK (+21%) $MDIA (-24%) $KTRA (-20%) $MDJH (-17%) $AMTD (-14%) $CTSO (-14%) $AIU (-13%)",0.0531497485935688,0.025951409712433815,0.9208987951278687
"AIU","2022-08-03 18:12:51+00:00","$AIU let’s get back to $2 today",0.11793036013841629,0.027863159775733948,0.8542064428329468
"AIU","2022-08-04 15:34:06+00:00","$AIU adding back my shares $1.15 for another run to $2+ on China low floats",0.8611465692520142,0.09473884105682373,0.04411455988883972
"AIU","2022-08-05 10:56:14+00:00","Meta Data Limited is up 7.02% in the pre-market $AIU",0.9514481425285339,0.019046572968363762,0.029505381360650063
"AIU","2022-08-08 10:49:38+00:00","Meta Data Limited is down -6.84% in the pre-market $AIU",0.007185638416558504,0.9734888672828674,0.019325561821460724
"AIU","2022-08-10 16:40:29+00:00","$AIU micro float .. Hong Kong play like MKD MEGL .. soakin these up 1.15 now.. #paytience 😤",0.6527100205421448,0.025621186941862106,0.3216688334941864
"AIU","2022-08-11 20:36:52+00:00","$aiu grabbed a few here today",0.32269367575645447,0.011477379128336906,0.6658288836479187
"AIU","2022-08-12 14:26:05+00:00","$AIU jus remember I gave it to u early .. when the crowd reads the 6k and it’s nano cap Hong Kong theme like the rest that have run crazy they will chase !!  Called $VINO $CASI $LEDS all early and they chased .. 🐂😤😮‍💨",0.0607416145503521,0.0582059808075428,0.8810523748397827
"AIU","2022-08-16 11:52:46+00:00","$AIU .. just soaking these up.. being there before the crowd is the point .. 💰",0.09416142106056213,0.026261813938617706,0.8795767426490784
"AIU","2022-08-19 18:52:26+00:00","$AIU .. can’t wait for this one too! My swings go baby! 😝😝 $APGN RELOAD PRICE AGAIN!! 🖕🏽😂",0.0706685408949852,0.039826832711696625,0.8895046710968018
"AIU","2022-08-19 21:40:59+00:00","$GRFX 2.05 to 3.58 😤 .. my next two have way more potential fam.. $AIU and $APGN MICRO FLOAT.. u got a sneak preview on APGN today .. one smack 1.2 mill Halt.. bears dug in but we didn’t have the volume.. bet all eyes on them next week!  Folks starting to see 😈",0.15309911966323853,0.03926806524395943,0.8076328039169312
"AIU","2022-08-22 23:48:15+00:00","$AIU, $PALI, and $HSDT .. going to be allot of chasers and allot of big banks ! 😤😤🤑",0.04458358511328697,0.020266925916075706,0.9351494908332825
"AIU","2022-08-23 20:37:53+00:00","WHAT A DAY!!! $HSDT $NEPT and $AVYA (still goin) 🤑🤑😤😮‍💨 discord MURDERED IT. !! Shout to @Sandman7591 @StockSwingAlert @GoldmanSpacs_ @HawkHoldings @Jester_Trading @Market_Alpha_ .. and @LadeBackk on $PIXY. .. $APGN loads eod 440k float and $AIU micro float! LFG FAM! $HALB otc",0.029887933284044266,0.14578473567962646,0.8243273496627808
"AIU","2022-08-24 10:56:06+00:00","Meta Data Limited is up 4.76% in the pre-market $AIU",0.9506727457046509,0.018073204904794693,0.03125401958823204
"AIU","2022-08-25 23:37:09+00:00","$METX and $AIU 8M caps...love these 2 for tomorrow with $JZ",0.17117956280708313,0.01047863531857729,0.8183417916297913
"AIU","2022-08-26 09:00:53+00:00","Watching $AIU also this morning - cheap PPS and tiny float @ATL_EN 😈",0.05479394271969795,0.034054234623909,0.9111517667770386
"AIU","2022-08-26 14:08:01+00:00","took some $AIU 1.19 ... lowest market cap china education play .... to go with $JZ",0.11290635168552399,0.02959301881492138,0.8575006127357483
"AIU","2022-09-23 23:47:35+00:00","what stocks do y’all think will blow up after hours into the weekend ??? My guess is $FSR, $BULZ &amp; $AIU. comment below what y’all think… everybody eats.",0.02715059369802475,0.13019120693206787,0.8426582217216492
"AIU","2022-11-21 19:58:28+00:00","$AIU adding as well... $AIU China Edu provides online education courses under the OneSmart Online brand to existing student base from OneSmart VIP, HappyMath, $WAFU",0.1524548977613449,0.007575080264359713,0.839970052242279
"AIU","2022-12-14 12:50:31+00:00","$AIU ready for a leg up",0.24370844662189484,0.020232411101460457,0.7360591888427734
"AIU","2023-01-26 20:13:24+00:00","$AIU AI The company's products include Artificial Intelligent Education (AIE), a smart training system incorporating virtual reality, artificial intelligence, blockchain, and other technologies to facilitate the teaching and training process; Artificial Intelligent Universe (AIU)",0.13634100556373596,0.009085537865757942,0.8545734882354736
"AIU","2023-01-26 20:47:09+00:00","it may seem silly, but thinking like this can help during emerging themes like #AI.  so here are #AI tickers that i know of that have 'AI' in the ticker 🤭 $AI $BBAI $POAI $GFAI $AIU $IDAI $AITX",0.033962130546569824,0.03047863580286503,0.9355592727661133
"AIU","2023-01-31 16:19:08+00:00","Buying $aiu 🚬📈",0.061907242983579636,0.023510543629527092,0.9145821928977966
"AIU","2023-02-01 13:02:52+00:00","Watching $aiu for sympathy off $msgm",0.0712202787399292,0.6786479949951172,0.2501317262649536
"AIU","2023-02-01 20:36:36+00:00","AI plays screaming... $AIU still red",0.05487466976046562,0.684898853302002,0.2602265179157257
"AIU","2023-04-14 12:48:09+00:00","Small Caps Watchlist: $CYTO +6.02% $OBLG +9.68% $NXTP +6.03% $CUEN +13.13% $LIPO +7.87% $QH +8.98% $PT +9.77% $FRZA +6.31% $NCRA +6.90% $NFTG +14.52% $MARK +7.32% $INLX +12.55% $BMR +8.11% $NOGN +25.69% 🔥 $SFT +8.62% $LKCO +6.21% $UPH +8.48% $SAI +140.13% 🔥 $AIU +31.87% 🔥 $TKLF +9.32% $MIGI +7.81% $AGMH +7.51% $CCM +34.78% 🔥 $ADES +7.50% $GSIT +11.01% $EPOW +7.11% $TCRR +6.09% $TUP +10.90% $MVLA +30.44% 🔥 $BWEN +6.58% $CXAI +180.08% 🔥 $BURU +20.39% 🔥",0.07231996953487396,0.043315544724464417,0.8843644261360168
"AIU","2023-04-14 13:25:54+00:00","$AIU hitting scanner. super low vol. 1.29 (AI Education services)",0.034755706787109375,0.5643867254257202,0.4008575677871704
"AIU","2023-04-14 13:33:18+00:00","$AIU break out",0.12121216952800751,0.15186235308647156,0.7269254922866821
"AIU","2023-04-14 13:46:18+00:00","$AIU if this sector momo continues , they will come for this one .",0.10806681215763092,0.028464054688811302,0.863469123840332
"AIU","2023-04-14 14:39:48+00:00","$OCTO check,  $AIU .....",0.05088596045970917,0.029534045606851578,0.9195799827575684
"AIU","2023-04-14 20:15:59+00:00","$AIU someone loaded today  , watch next week .",0.08813199400901794,0.019634556025266647,0.8922334909439087
"AIU","2023-04-15 01:03:26+00:00","$AIU...  $CXAI us Monday?",0.07086397707462311,0.09847147762775421,0.8306645750999451
"AIU","2023-04-15 13:45:43+00:00","$AIU $NXTP some big gaps friday after hours, rotate and money flow , others will come..be ready, time to be loose imo.",0.26920098066329956,0.0341828279197216,0.6966161727905273
"AIU","2023-04-15 20:35:19+00:00","$NXTP $OMH $AIU  Watching These Potential Runners With The #AI Theme Going On 😈 #GMT ♻️ #NoFEAR 😈",0.07222803682088852,0.02001003362238407,0.9077619314193726
"AIU","2023-04-17 03:14:01+00:00","Watchlist for 4.17 $AIU $CCAI $BTDR $CIIG",0.07053696364164352,0.014227029867470264,0.9152359366416931
"AIU","2023-04-17 08:59:58+00:00","$AIU added",0.0415327362716198,0.05043340101838112,0.9080339074134827
"AIU","2023-04-17 13:10:43+00:00","Equity day trade algo focus list $BLBX, $CFRX, $STSA, $CNSP, $DFLI, $KRBP, $NXTP, $PHIO, $AIU, $REVB, $OBLG, $DRMA, $ROIV",0.034541621804237366,0.024980947375297546,0.9404774308204651
"AIU","2023-04-17 13:24:13+00:00","In Play: $BLBX, $CFRX, $STSA, $CNSP, $KITT, $PTPI, $PRST, $ALLR  High Uncertainty: $KRBP, $NXTP, $AIU",0.03890395537018776,0.021449202671647072,0.93964684009552
"AIU","2023-05-02 12:00:05+00:00","$AIU off of the parabolic $LEJU $WAFU makes some sense",0.19970205426216125,0.02438429184257984,0.775913655757904
"AIU","2023-05-02 13:37:28+00:00","$AIU up 21.82% at $1.34 (Volume 122k, AvgVolume 88k) in the last 20 min",0.9495146870613098,0.02448842115700245,0.02599693462252617
"AIU","2023-06-01 11:51:34+00:00","Meta Data Limited is up 8.91% in the pre-market $AIU",0.9507418274879456,0.018145926296710968,0.03111226111650467
